name, x, y, z
lever1_hinge,158.3419,132.9109, 44.93071
lever1_hinge_world,-1.110776,11.509,16.81512
lever2_hinge,96.52864,68.93431, 42.4017
lever2_hinge_world,5.052706,16.94075,18.64235
ladle_hinge,86.28584,108.4041, 41.5977
ladle_hinge_world,5.968353,13.34294,18.9138
ladle_tip,108.8379,117.5007, 42.57426
ladle_tip_world,3.867795,12.67088,18.29107
springhinge2,96.80409,54.56485, 42.49093
springhinge2_world,5.042109,18.23249,18.68197
springhinge1,135.4589,81.93341, 44.16219
springhinge1_world,1.26106,16.13253,17.56104
body_back,205.855,137.574, 47.0204
body_back_world,-6.257833,11.234,15.73772
