name, x, y, z
lever1_hinge,157.9512,132.694, 44.73723
lever1_hinge_world,-1.091877,11.509,17.01459
lever2_hinge,102.0058,68.69817, 40.83742
lever2_hinge_world,4.750647,16.61319,20.277
ladle_hinge,94.96887,110.3041, 40.00689
ladle_hinge_world,5.383043,12.96193,20.63013
ladle_tip,115.9774,112.2915, 41.51508
ladle_tip_world,3.382342,12.99217,19.51295
springhinge2,101.6166,53.6657, 40.87733
springhinge2_world,4.803339,17.90225,20.35338
springhinge1,136.7407,81.61998, 43.36059
springhinge1_world,1.25743,16.00272,18.37338
body_back,198.1703,138.1668, 47.83178
body_back_world,-5.877457,11.234,14.83486
