name, x, y, z
lever1_hinge,160.3473,132.9245, 44.75954
lever1_hinge_world,-1.09208,11.509,16.97588
lever2_hinge,104.7998,66.43002, 41.29298
lever2_hinge_world,4.659853,16.92665,19.87337
ladle_hinge,79.20277,93.89813, 39.42756
ladle_hinge_world,6.969253,14.24904,21.03671
ladle_tip,97.6001,111.8523, 40.44969
ladle_tip_world,5.309343,12.90839,20.20054
springhinge2,110.969,54.66968, 41.76078
springhinge2_world,4.080595,18.0555,19.62748
springhinge1,140.0931,81.0334, 43.62987
springhinge1_world,1.118749,16.12708,18.13548
body_back,202.1599,138.2369, 47.64924
body_back_world,-5.966198,11.234,15.00206
