name, x, y, z
lever1_hinge,161.2315,127.936, 44.94102
lever1_hinge_world,-1.116468,11.509,16.78959
lever2_hinge,95.35696,68.27464, 42.3825
lever2_hinge_world,5.390414,16.55971,18.51642
ladle_hinge,91.31493,109.5093, 41.90067
ladle_hinge_world,5.737897,12.85471,18.60864
ladle_tip,102.9508,132.6662, 42.22654
ladle_tip_world,4.653649,10.85635,18.3209
springhinge2,93.42636,53.80167, 42.36298
springhinge2_world,5.583231,17.83421,18.61001
springhinge1,135.4265,78.4511, 44.06883
springhinge1_world,1.53039,15.98096,17.53445
body_back,209.613,132.4638, 46.86724
body_back_world,-6.292416,11.234,15.86086
