name, x, y, z
lever1_hinge,165.9044,131.8802, 44.74115
lever1_hinge_world,-1.092805,11.509,16.95645
lever2_hinge,108.8813,66.38219, 41.39483
lever2_hinge_world,4.765172,16.86639,19.75173
ladle_hinge,76.92549,84.42052, 39.32204
ladle_hinge_world,7.631244,14.92434,21.11935
ladle_tip,72.61383,111.3034, 38.88121
ladle_tip_world,7.973042,12.66417,21.28245
springhinge2,117.5638,57.19586, 41.98114
springhinge2_world,3.942994,17.80126,19.40484
springhinge1,144.8336,80.29248, 43.63791
springhinge1_world,1.181096,16.10361,18.08693
body_back,208.5899,137.0833, 47.48647
body_back_world,-6.008069,11.234,15.08745
