name, x, y, z
lever1_hinge,167.2836,131.0898, 44.71529
lever1_hinge_world,-1.09216,11.509,16.97303
lever2_hinge,106.4292,71.89468, 40.92997
lever2_hinge_world,5.141516,16.22759,20.08869
ladle_hinge,69.08853,72.88576, 38.64464
ladle_hinge_world,8.433084,15.66605,21.73385
ladle_tip,69.07637,100.9697, 38.44743
ladle_tip_world,8.40675,13.37456,21.72069
springhinge2,117.857,67.72377, 41.66436
springhinge2_world,4.064299,16.74456,19.59612
springhinge1,142.9301,81.68134, 43.29207
springhinge1_world,1.539729,15.84249,18.33431
body_back,209.3546,136.3499, 47.52989
body_back_world,-5.972452,11.234,15.01453
