name, x, y, z
lever1_hinge,157.6245,132.4161, 45.1659
lever1_hinge_world,-1.186739,11.509,16.59564
lever2_hinge,90.44247,72.79758, 44.13124
lever2_hinge_world,5.27129,16.90185,16.80097
ladle_hinge,90.09642,112.7818, 43.77393
ladle_hinge_world,5.275016,13.17945,16.80109
ladle_tip,113.2489,121.3461, 44.22518
ladle_tip_world,3.10439,12.44772,16.73207
springhinge2,87.0703,59.22122, 44.13167
springhinge2_world,5.60105,18.15041,16.85247
springhinge1,131.9431,83.04323, 44.9641
springhinge1_world,1.324571,16.11744,16.71651
body_back,211.0168,136.0237, 45.98226
body_back_world,-6.438757,11.234,16.85887
