name, x, y, z
lever1_hinge,166.0377,126.7676, 44.75008
lever1_hinge_world,-1.093274,11.509,16.94757
lever2_hinge,99.61066,75.58752, 40.74382
lever2_hinge_world,5.620769,15.50854,20.0711
ladle_hinge,66.41062,94.6718, 38.71376
ladle_hinge_world,8.503929,13.57345,21.41241
ladle_tip,81.4694,117.7753, 39.39938
ladle_tip_world,7.209724,11.7806,20.81031
springhinge2,108.631,66.04634, 41.31419
springhinge2_world,4.793385,16.44146,19.7314
springhinge1,137.4863,80.4364, 43.07386
springhinge1_world,1.954472,15.52517,18.41067
body_back,209.0554,131.9337, 47.45596
body_back_world,-6.026585,11.234,15.12674
