name, x, y, z
lever1_hinge,164.1936,118.7817, 44.93428
lever1_hinge_world,-1.121786,11.509,16.7684
lever2_hinge,84.50079,83.80872, 41.79684
lever2_hinge_world,6.602957,14.28901,18.6207
ladle_hinge,87.49719,126.2086, 41.67133
ladle_hinge_world,6.310686,10.57876,18.55061
ladle_tip,106.5462,142.8098, 42.32793
ladle_tip_world,4.562064,9.158085,18.13132
springhinge2,80.05836,69.56914, 41.66123
springhinge2_world,7.013663,15.50631,18.76134
springhinge1,125.9786,79.57079, 43.46657
springhinge1_world,2.731438,14.94096,17.73451
body_back,213.2961,123.1924, 46.72046
body_back_world,-6.31858,11.234,15.96446
