name, x, y, z
lever1_hinge,163.4709,122.3586, 45.07306
lever1_hinge_world,-1.16367,11.509,16.64581
lever2_hinge,83.99489,81.41162, 43.14288
lever2_hinge_world,6.44812,15.02926,17.35261
ladle_hinge,85.14773,122.4873, 42.90174
ladle_hinge_world,6.317379,11.30917,17.34047
ladle_tip,104.7527,138.3255, 43.31867
ladle_tip_world,4.507864,9.913022,17.17244
springhinge2,80.07462,67.56865, 43.08833
springhinge2_world,6.819021,16.26498,17.42822
springhinge1,126.7376,80.57365, 44.27658
springhinge1_world,2.446187,15.30193,17.02218
body_back,215.8864,126.1794, 46.146
body_back_world,-6.421977,11.234,16.58939
