name, x, y, z
lever1_hinge,164.9431,128.3347, 45.03613
lever1_hinge_world,-1.152448,11.509,16.67357
lever2_hinge,91.72249,76.85596, 43.18214
lever2_hinge_world,5.919436,15.98368,17.56622
ladle_hinge,64.72108,106.6724, 42.16956
ladle_hinge_world,8.331751,13.16511,17.87072
ladle_tip,83.65221,124.3187, 42.5795
ladle_tip_world,6.623855,11.65236,17.65514
springhinge2,97.94796,64.53546, 43.42263
springhinge2_world,5.355156,17.146,17.53632
springhinge1,133.8604,82.04451, 44.38732
springhinge1_world,1.928878,15.7374,17.10384
body_back,216.7197,132.284, 46.25675
body_back_world,-6.406038,11.234,16.44385
