name, x, y, z
lever1_hinge,163.78,123.6933, 44.93359
lever1_hinge_world,-1.119248,11.509,16.77824
lever2_hinge,87.94177,80.02092, 41.93845
lever2_hinge_world,6.275429,15.07084,18.63921
ladle_hinge,78.69676,120.8119, 41.30064
ladle_hinge_world,7.07676,11.44131,18.84088
ladle_tip,100.8219,132.9004, 42.1114
ladle_tip_world,5.071053,10.45431,18.33611
springhinge2,87.70053,65.37599, 41.98204
springhinge2_world,6.311096,16.36172,18.69047
springhinge1,129.3821,80.60544, 43.64524
springhinge1_world,2.370114,15.32164,17.69867
body_back,212.5727,128.1512, 46.7748
body_back_world,-6.306712,11.234,15.91616
