name, x, y, z
lever1_hinge,166.7096,126.8677, 44.92241
lever1_hinge_world,-1.121374,11.509,16.76997
lever2_hinge,95.86256,73.81287, 42.33841
lever2_hinge_world,5.815797,15.96948,18.44653
ladle_hinge,68.38893,103.0355, 41.06626
ladle_hinge_world,8.249411,13.21487,19.03468
ladle_tip,77.18182,128.202, 41.22232
ladle_tip_world,7.459002,11.07231,18.84365
springhinge2,102.3291,61.59503, 42.64469
springhinge2_world,5.229263,17.11681,18.34695
springhinge1,136.9272,79.88383, 43.94826
springhinge1_world,1.901062,15.7312,17.5426
body_back,215.8378,131.2664, 46.68447
body_back_world,-6.316723,11.234,15.95674
