name, x, y, z
lever1_hinge,166.9421,127.0667, 45.11018
lever1_hinge_world,-1.189166,11.509,16.5908
lever2_hinge,91.33895,78.71602, 43.92
lever2_hinge_world,6.027477,15.83525,16.77716
ladle_hinge,62.2686,106.393, 43.13024
ladle_hinge_world,8.652897,13.19728,16.84496
ladle_tip,75.36763,128.1774, 43.22383
ladle_tip_world,7.452483,11.2454,16.81396
springhinge2,98.41586,66.94852, 44.11401
springhinge2_world,5.381585,16.95441,16.80149
springhinge1,134.0255,82.09885, 44.73341
springhinge1_world,2.006475,15.67213,16.71433
body_back,220.698,130.57, 45.79871
body_back_world,-6.43952,11.234,16.88535
