name, x, y, z
lever1_hinge,161.2861,117.8521, 44.83566
lever1_hinge_world,-1.099201,11.509,16.88398
lever2_hinge,83.87122,89.13562, 40.58476
lever2_hinge_world,6.522167,13.57277,19.79718
ladle_hinge,102.5936,127.9165, 41.36015
ladle_hinge_world,4.804142,10.3365,19.14048
ladle_tip,124.422,134.5785, 42.52694
ladle_tip_world,2.718178,9.821906,18.34314
springhinge2,74.54294,77.33839, 40.12402
springhinge2_world,7.353634,14.49369,20.1589
springhinge1,123.0402,81.41434, 42.71225
springhinge1_world,2.866581,14.57473,18.44376
body_back,206.5238,122.7899, 47.2741
body_back_world,-6.148278,11.234,15.41436
