name, x, y, z
lever1_hinge,164.9517,120.8651, 45.04784
lever1_hinge_world,-1.158691,11.509,16.6578
lever2_hinge,83.88853,83.76645, 42.94968
lever2_hinge_world,6.603248,14.65381,17.49064
ladle_hinge,78.88313,124.6529, 42.55614
ladle_hinge_world,7.02993,10.95622,17.53642
ladle_tip,98.92814,140.2277, 43.00668
ladle_tip_world,5.198162,9.593209,17.33988
springhinge2,82.04352,69.5069, 42.94705
springhinge2_world,6.784174,15.93204,17.55129
springhinge1,126.4992,80.80588, 44.13437
springhinge1_world,2.624328,15.12119,17.10495
body_back,217.1183,124.7354, 46.17913
body_back_world,-6.415655,11.234,16.52621
