name, x, y, z
lever1_hinge,169.7671,121.8967, 44.88189
lever1_hinge_world,-1.118152,11.509,16.78264
lever2_hinge,90.76117,86.24997, 41.74356
lever2_hinge_world,6.557446,14.342,18.75507
ladle_hinge,53.92237,103.9809, 40.22276
ladle_hinge_world,9.747436,12.60756,19.57481
ladle_tip,69.67668,125.9914, 40.68081
ladle_tip_world,8.388805,10.79537,19.22568
springhinge2,101.0792,77.08984, 42.1729
springhinge2_world,5.627593,15.21778,18.55845
springhinge1,132.0078,82.36185, 43.4331
springhinge1_world,2.696646,14.96741,17.80528
body_back,218.5882,126.3321, 46.68781
body_back_world,-6.301252,11.234,15.89469
