name, x, y, z
lever1_hinge,166.8206,131.3882, 44.90835
lever1_hinge_world,-1.118338,11.509,16.78189
lever2_hinge,103.3478,68.69788, 42.65163
lever2_hinge_world,5.154562,16.88503,18.38816
ladle_hinge,72.67657,92.97873, 41.21153
ladle_hinge_world,7.911907,14.48611,19.09422
ladle_tip,67.99596,118.7615, 40.83098
ladle_tip_world,8.293603,12.22855,19.19196
springhinge2,111.1841,57.81168, 43.03017
springhinge2_world,4.427351,17.94369,18.24427
springhinge1,142.9585,80.81726, 44.22689
springhinge1_world,1.3184,16.1109,17.44818
body_back,215.5955,135.8415, 46.73171
body_back_world,-6.302193,11.234,15.89836
