name, x, y, z
lever1_hinge,165.9606,126.497, 45.02456
lever1_hinge_world,-1.151042,11.509,16.67725
lever2_hinge,89.43893,80.57191, 42.99595
lever2_hinge_world,6.221685,15.4519,17.64034
ladle_hinge,61.87624,110.2688, 41.97976
ladle_hinge_world,8.669436,12.66576,17.96009
ladle_tip,82.90507,125.4042, 42.47524
ladle_tip_world,6.785398,11.38449,17.71398
springhinge2,95.86189,68.25793, 43.2375
springhinge2_world,5.642335,16.60666,17.60601
springhinge1,131.8584,82.51624, 44.23774
springhinge1_world,2.225965,15.49925,17.15973
body_back,217.6702,130.4565, 46.25784
body_back_world,-6.403587,11.234,16.42476
