name, x, y, z
lever1_hinge,161.5164,123.639, 44.97745
lever1_hinge_world,-1.1267,11.509,16.75051
lever2_hinge,85.75162,78.45546, 42.21614
lever2_hinge_world,6.238859,15.24993,18.35833
ladle_hinge,93.38923,119.8833, 42.23083
ladle_hinge_world,5.518378,11.60131,18.20106
ladle_tip,113.6846,134.2197, 42.92176
ladle_tip_world,3.622298,10.38255,17.78716
springhinge2,79.80837,64.88995, 42.03679
springhinge2_world,6.790104,16.40755,18.52063
springhinge1,127.5425,79.92741, 43.81917
springhinge1_world,2.301065,15.4058,17.54072
body_back,211.082,127.9857, 46.68627
body_back_world,-6.33883,11.234,16.05288
