name, x, y, z
lever1_hinge,162.085,126.4515, 45.10376
lever1_hinge_world,-1.171117,11.509,16.62871
lever2_hinge,82.78615,84.92809, 43.3509
lever2_hinge_world,6.414962,15.11215,17.17632
ladle_hinge,85.35144,125.7544, 43.11237
ladle_hinge_world,6.15168,11.39911,17.15731
ladle_tip,109.9314,123.7896, 43.74746
ladle_tip_world,3.878025,11.63438,16.99319
springhinge2,78.39362,71.3073, 43.30005
springhinge2_world,6.831078,16.33365,17.24746
springhinge1,125.5886,84.44751, 44.41552
springhinge1_world,2.404368,15.34116,16.92792
body_back,214.8646,130.1953, 46.08335
body_back_world,-6.429475,11.234,16.68026
