name, x, y, z
lever1_hinge,157.2719,132.1064, 44.73876
lever1_hinge_world,-1.091931,11.509,17.01764
lever2_hinge,100.5772,69.39186, 40.73052
lever2_hinge_world,4.825473,16.48138,20.34794
ladle_hinge,101.2467,112.7974, 40.4384
ladle_hinge_world,4.739915,12.76027,20.29978
ladle_tip,121.6867,113.1819, 41.96388
ladle_tip_world,2.747732,12.92132,19.17859
springhinge2,97.57718,54.34334, 40.57757
springhinge2_world,5.123698,17.7204,20.56282
springhinge1,135.4307,81.47025, 43.28396
springhinge1_world,1.328919,15.9488,18.42713
body_back,197.3529,137.5942, 47.85413
body_back_world,-5.870175,11.234,14.82188
