name, x, y, z
lever1_hinge,160.7636,124.7933, 44.96334
lever1_hinge_world,-1.12142,11.509,16.76979
lever2_hinge,82.197,87.00186, 41.8606
lever2_hinge_world,6.510543,14.5402,18.61263
ladle_hinge,99.89254,125.4401, 42.31276
ladle_hinge_world,4.871744,11.22146,18.21692
ladle_tip,122.637,119.9257, 43.30405
ladle_tip_world,2.717406,11.80458,17.69673
springhinge2,73.07811,75.27277, 41.53362
springhinge2_world,7.338596,15.50249,18.85476
springhinge1,123.7339,84.33385, 43.5663
springhinge1_world,2.622233,15.06554,17.71592
body_back,209.7369,129.2345, 46.78737
body_back_world,-6.316934,11.234,15.95762
