name, x, y, z
lever1_hinge,161.3539,122.5288, 44.92255
lever1_hinge_world,-1.113147,11.509,16.80406
lever2_hinge,83.97594,84.13557, 41.54165
lever2_hinge_world,6.440136,14.54398,18.94133
ladle_hinge,95.66364,125.2851, 41.79153
ladle_hinge_world,5.356246,10.99611,18.63463
ladle_tip,118.9253,129.5932, 42.81351
ladle_tip_world,3.170368,10.69415,18.01612
springhinge2,76.76897,70.96207, 41.26823
springhinge2_world,7.09735,15.63307,19.1699
springhinge1,125.0389,81.74928, 43.38023
springhinge1_world,2.589316,15.06739,17.89432
body_back,209.2774,127.1207, 46.9318
body_back_world,-6.273224,11.234,15.79085
