name, x, y, z
lever1_hinge,160.9227,128.3307, 44.75553
lever1_hinge_world,-1.09201,11.509,16.97867
lever2_hinge,100.8366,68.24211, 40.86565
lever2_hinge_world,5.08437,16.28966,20.11376
ladle_hinge,87.46275,107.2328, 39.7252
ladle_hinge_world,6.280426,12.81731,20.72087
ladle_tip,104.7227,125.7939, 40.70387
ladle_tip_world,4.695707,11.37045,19.91648
springhinge2,102.5153,53.65154, 41.03371
springhinge2_world,4.941298,17.57383,20.08712
springhinge1,137.1271,78.61044, 43.28769
springhinge1_world,1.496752,15.86878,18.33869
body_back,202.6278,133.6494, 47.65863
body_back_world,-5.960049,11.234,14.9899
