name, x, y, z
lever1_hinge,168.2688,126.0048, 45.00269
lever1_hinge_world,-1.149616,11.509,16.68102
lever2_hinge,90.69781,82.15752, 42.92435
lever2_hinge_world,6.319011,15.25491,17.69041
ladle_hinge,55.01631,101.7253, 41.75431
ladle_hinge_world,9.483387,13.34176,18.11808
ladle_tip,71.43902,122.2217, 42.07621
ladle_tip_world,8.022839,11.58688,17.92068
springhinge2,100.5444,72.52429, 43.2474
springhinge2_world,5.42176,16.18165,17.61052
springhinge1,133.128,82.91064, 44.17265
springhinge1_world,2.328081,15.40812,17.19241
body_back,219.9495,129.9651, 46.23439
body_back_world,-6.400988,11.234,16.4052
