name, x, y, z
lever1_hinge,172.3239,127.2614, 44.75207
lever1_hinge_world,-1.097946,11.509,16.89418
lever2_hinge,102.4991,78.64445, 41.14051
lever2_hinge_world,5.859078,15.36506,19.64404
ladle_hinge,63.77404,84.88747, 39.15902
ladle_hinge_world,9.221867,14.48119,20.97323
ladle_tip,52.33263,109.2162, 38.46676
ladle_tip_world,10.12949,12.40771,21.33198
springhinge2,114.1289,72.86746, 41.75639
springhinge2_world,4.789793,15.98442,19.26547
springhinge1,141.7012,81.98256, 43.23434
springhinge1_world,2.102213,15.45926,18.20317
body_back,217.4805,132.1697, 47.12696
body_back_world,-6.130075,11.234,15.36753
