name, x, y, z
lever1_hinge,162.1198,119.561, 45.07518
lever1_hinge_world,-1.162396,11.509,16.64883
lever2_hinge,76.97835,94.08319, 42.82786
lever2_hinge_world,6.953965,13.59283,17.43205
ladle_hinge,96.34265,130.7544, 43.12909
ladle_hinge_world,5.166813,10.33206,17.25959
ladle_tip,120.6943,130.0944, 43.80762
ladle_tip_world,2.888049,10.43542,17.0397
springhinge2,67.25343,83.22073, 42.59126
springhinge2_world,7.83921,14.52589,17.55867
springhinge1,118.9429,85.07028, 44.00117
springhinge1_world,3.067739,14.58521,17.09823
body_back,214.4245,123.4086, 46.18318
body_back_world,-6.420465,11.234,16.57343
