name, x, y, z
lever1_hinge,163.7849,116.8097, 45.12367
lever1_hinge_world,-1.190341,11.509,16.58848
lever2_hinge,77.18721,94.42706, 43.44143
lever2_hinge_world,7.009664,13.39463,16.77674
ladle_hinge,88.35344,133.8082, 43.44396
ladle_hinge_world,5.969193,9.820677,16.75285
ladle_tip,112.264,140.5099, 43.89283
ladle_tip_world,3.755771,9.229086,16.70203
springhinge2,69.96262,82.04132, 43.32467
springhinge2_world,7.676759,14.50012,16.83306
springhinge1,119.036,83.95967, 44.32137
springhinge1_world,3.134614,14.48123,16.72878
body_back,217.4921,120.3282, 45.83878
body_back_world,-6.43983,11.234,16.89807
