name, x, y, z
lever1_hinge,167.7729,124.7694, 45.04707
lever1_hinge_world,-1.165132,11.509,16.64237
lever2_hinge,90.49136,79.5789, 43.3208
lever2_hinge_world,6.245214,15.44419,17.29977
ladle_hinge,63.61993,109.8007, 42.43245
ladle_hinge_world,8.646026,12.60746,17.51275
ladle_tip,75.8326,132.5477, 42.57717
ladle_tip_world,7.538422,10.60362,17.41449
springhinge2,96.64711,67.14676, 43.52711
springhinge2_world,5.688915,16.6107,17.29158
springhinge1,133.1504,81.11246, 44.3898
springhinge1_world,2.233072,15.49571,16.985
body_back,220.4001,128.5379, 46.051
body_back_world,-6.423627,11.234,16.60757
