name, x, y, z
lever1_hinge,166.1615,124.8448, 44.69212
lever1_hinge_world,-1.09178,11.509,17.00597
lever2_hinge,104.3345,69.7216, 40.41511
lever2_hinge_world,5.271472,15.78323,20.48032
ladle_hinge,83.85136,104.0061, 38.84728
ladle_hinge_world,7.084885,12.68686,21.47045
ladle_tip,84.92532,132.1432, 38.7425
ladle_tip_world,6.974365,10.39864,21.41011
springhinge2,108.5861,56.13162, 40.74802
springhinge2_world,4.886476,17.00607,20.31683
springhinge1,140.4126,76.92053, 42.93757
springhinge1_world,1.721432,15.64903,18.58871
body_back,206.8816,130.2377, 47.68221
body_back_world,-5.897836,11.234,14.87177
