name, x, y, z
lever1_hinge,159.6969,130.4166, 45.15683
lever1_hinge_world,-1.187699,11.509,16.59372
lever2_hinge,92.82636,70.43227, 44.1529
lever2_hinge_world,5.236251,16.94299,16.78274
ladle_hinge,87.83664,109.9789, 43.71231
ladle_hinge_world,5.67239,13.24625,16.79558
ladle_tip,103.4982,129.4968, 43.89312
ladle_tip_world,4.208289,11.48376,16.75249
springhinge2,91.02547,56.63046, 44.18737
springhinge2_world,5.41884,18.22158,16.82913
springhinge1,134.2778,80.89328, 44.96023
springhinge1_world,1.29443,16.1334,16.70777
body_back,213.182,133.9962, 45.94004
body_back_world,-6.439079,11.234,16.86938
