name, x, y, z
lever1_hinge,166.274,130.3334, 45.01849
lever1_hinge_world,-1.149817,11.509,16.68049
lever2_hinge,99.5985,70.18707, 43.41401
lever2_hinge_world,5.326441,16.81281,17.55162
ladle_hinge,73.09181,99.73618, 42.38074
ladle_hinge_world,7.723281,13.98305,17.87402
ladle_tip,71.98398,125.4056, 42.14678
ladle_tip_world,7.79743,11.69259,17.88399
springhinge2,105.6868,57.96301, 43.66077
springhinge2_world,4.767744,17.97771,17.51784
springhinge1,140.6453,80.69695, 44.57472
springhinge1_world,1.398514,16.08257,17.06464
body_back,217.9156,134.3069, 46.26469
body_back_world,-6.401361,11.234,16.40797
