name, x, y, z
lever1_hinge,168.236,124.7099, 44.94124
lever1_hinge_world,-1.129954,11.509,16.73939
lever2_hinge,91.09879,81.95979, 42.32339
lever2_hinge_world,6.346466,15.05669,18.27176
ladle_hinge,57.05807,104.1853, 40.99293
ladle_hinge_world,9.3333,12.92119,18.88394
ladle_tip,73.70529,124.9467, 41.42125
ladle_tip_world,7.870951,11.18237,18.58422
springhinge2,100.1873,71.56891, 42.68104
springhinge2_world,5.523523,16.04511,18.14494
springhinge1,133.0005,82.04518, 43.83353
springhinge1_world,2.40373,15.31494,17.5055
body_back,218.3114,128.9543, 46.51593
body_back_world,-6.350559,11.234,16.10831
