name, x, y, z
lever1_hinge,164.2013,120.5083, 44.84223
lever1_hinge_world,-1.102294,11.509,16.86207
lever2_hinge,90.68407,77.27873, 41.14433
lever2_hinge_world,6.15741,14.90046,19.43614
ladle_hinge,89.72459,120.294, 40.84324
ladle_hinge_world,6.221655,11.17868,19.45892
ladle_tip,103.2666,142.552, 41.38242
ladle_tip_world,4.981094,9.302689,19.01905
springhinge2,87.74124,62.42891, 41.04056
springhinge2_world,6.435477,16.15456,19.57823
springhinge1,130.7608,77.52353, 43.1851
springhinge1_world,2.364064,15.24049,18.13464
body_back,210.2722,125.3338, 47.13558
body_back_world,-6.185677,11.234,15.51589
