name, x, y, z
lever1_hinge,160.1128,127.3652, 44.80795
lever1_hinge_world,-1.094467,11.509,16.92993
lever2_hinge,98.47678,66.85947, 41.25126
lever2_hinge_world,5.167721,16.40428,19.69622
ladle_hinge,97.29337,109.5689, 40.87574
ladle_hinge_world,5.255607,12.68311,19.73505
ladle_tip,110.5464,131.725, 41.51208
ladle_tip_world,4.0049,10.84401,19.18255
springhinge2,95.85226,51.97302, 41.15164
springhinge2_world,5.425712,17.66067,19.85501
springhinge1,135.9065,77.5163, 43.49713
springhinge1_world,1.496859,15.91685,18.11946
body_back,203.6639,132.4971, 47.48112
body_back_world,-6.062295,11.234,15.2055
