name, x, y, z
lever1_hinge,171.4266,133.5422, 44.81189
lever1_hinge_world,-1.106183,11.509,16.83879
lever2_hinge,106.1104,74.63901, 42.05555
lever2_hinge_world,5.386693,16.42888,18.95267
ladle_hinge,66.87662,77.70935, 40.25121
ladle_hinge_world,8.874147,15.79264,20.08808
ladle_tip,48.41357,95.49854, 39.33101
ladle_tip_world,10.39153,14.14786,20.5821
springhinge2,118.1764,69.90593, 42.63012
springhinge2_world,4.258598,16.96981,18.62852
springhinge1,145.4429,84.29028, 43.86622
springhinge1_world,1.576982,15.92708,17.75546
body_back,218.5015,138.2193, 46.89727
body_back_world,-6.222834,11.234,15.62517
