name, x, y, z
lever1_hinge,170.0345,121.1473, 44.91458
lever1_hinge_world,-1.127487,11.509,16.74777
lever2_hinge,90.60837,84.12289, 42.10054
lever2_hinge_world,6.556577,14.51846,18.39987
ladle_hinge,58.42672,109.4194, 40.81964
ladle_hinge_world,9.365824,12.15211,19.00386
ladle_tip,69.84256,133.6444, 41.06624
ladle_tip_world,8.363418,10.10259,18.78835
springhinge2,98.88594,72.87827, 42.42946
springhinge2_world,5.812578,15.56861,18.28184
springhinge1,132.3624,81.0144, 43.641
springhinge1_world,2.648384,15.05484,17.60153
body_back,219.9164,125.4185, 46.52151
body_back_world,-6.341781,11.234,16.0665
