name, x, y, z
lever1_hinge,161.3806,131.27, 45.02667
lever1_hinge_world,-1.141045,11.509,16.70488
lever2_hinge,92.49885,74.08922, 43.07051
lever2_hinge_world,5.566687,16.47205,17.80287
ladle_hinge,73.9869,109.7766, 42.16197
ladle_hinge_world,7.222001,13.14898,18.07383
ladle_tip,97.33823,119.4025, 42.85905
ladle_tip_world,5.091231,12.38088,17.72504
springhinge2,95.54465,60.46321, 43.24537
springhinge2_world,5.297906,17.73619,17.80042
springhinge1,133.8061,82.75316, 44.40411
springhinge1_world,1.622542,15.94495,17.1988
body_back,212.2402,135.4015, 46.4678
body_back_world,-6.382673,11.234,16.2826
