name, x, y, z
lever1_hinge,164.5427,128.0557, 44.76256
lever1_hinge_world,-1.093362,11.509,16.94608
lever2_hinge,103.2998,67.82141, 41.14436
lever2_hinge_world,5.146327,16.36112,19.83648
ladle_hinge,79.60896,98.91339, 39.52383
ladle_hinge_world,7.255204,13.45343,20.81336
ladle_tip,85.87854,125.8628, 39.69756
ladle_tip_world,6.689403,11.24822,20.55127
springhinge2,108.6284,55.08725, 41.52027
springhinge2_world,4.657585,17.54373,19.65526
springhinge1,140.37,78.2812, 43.42119
springhinge1_world,1.50145,15.89883,18.19326
body_back,207.585,133.225, 47.47367
body_back_world,-6.029655,11.234,15.13336
