name, x, y, z
lever1_hinge,160.9574,127.6867, 44.71828
lever1_hinge_world,-1.091926,11.509,17.01736
lever2_hinge,100.6243,70.88307, 40.4046
lever2_hinge_world,5.156322,15.91833,20.53139
ladle_hinge,87.73241,110.4981, 39.23973
ladle_hinge_world,6.304264,12.4367,21.17699
ladle_tip,107.4762,123.7537, 40.51871
ladle_tip_world,4.491503,11.47425,20.15749
springhinge2,102.213,56.09886, 40.57092
springhinge2_world,5.022338,17.20345,20.50307
springhinge1,136.2165,79.15439, 42.98862
springhinge1_world,1.6331,15.70878,18.59696
body_back,201.1105,133.1517, 47.80513
body_back_world,-5.870831,11.234,14.82304
