name, x, y, z
lever1_hinge,167.9324,129.7902, 45.05167
lever1_hinge_world,-1.167204,11.509,16.63758
lever2_hinge,96.44043,75.52946, 43.63483
lever2_hinge_world,5.713204,16.32207,17.20806
ladle_hinge,61.17127,94.70358, 42.60465
ladle_hinge_world,8.897915,14.41309,17.47212
ladle_tip,65.50929,119.9675, 42.51185
ladle_tip_world,8.484979,12.15918,17.43788
springhinge2,106.2043,66.04601, 43.92104
springhinge2_world,4.81182,17.24763,17.17447
springhinge1,138.4992,82.39064, 44.6291
springhinge1_world,1.72299,15.88244,16.91836
body_back,220.6852,133.5327, 46.02059
body_back_world,-6.425813,11.234,16.63304
