name, x, y, z
lever1_hinge,160.8039,123.0709, 44.86356
lever1_hinge_world,-1.101582,11.509,16.86679
lever2_hinge,87.71951,79.27994, 41.11639
lever2_hinge_world,6.127796,14.9405,19.47294
ladle_hinge,97.8335,121.3136, 41.36457
ladle_hinge_world,5.18396,11.35585,19.13269
ladle_tip,119.1325,131.6096, 42.41962
ladle_tip_world,3.169305,10.54007,18.40642
springhinge2,81.13602,65.61255, 40.82434
springhinge2_world,6.731589,16.05292,19.73418
springhinge1,127.6993,79.86584, 43.19999
springhinge1_world,2.339726,15.25965,18.15094
body_back,206.6325,127.9386, 47.21253
body_back_world,-6.177822,11.234,15.49392
