name, x, y, z
lever1_hinge,172.8221,113.6509, 45.00813
lever1_hinge_world,-1.174196,11.509,16.62192
lever2_hinge,86.33275,92.20395, 43.12575
lever2_hinge_world,7.037031,13.27855,17.14686
ladle_hinge,64.21677,126.8334, 42.47189
ladle_hinge_world,9.000479,10.11858,17.27238
ladle_tip,66.59603,152.5182, 42.39715
ladle_tip_world,8.773059,7.83826,17.25784
springhinge2,90.6056,78.71332, 43.24725
springhinge2_world,6.657687,14.51391,17.16369
springhinge1,127.93,81.18176, 44.08106
springhinge1_world,3.182888,14.4198,16.94155
body_back,226.0943,117.2746, 45.839
body_back_world,-6.431952,11.234,16.71667
