name, x, y, z
lever1_hinge,163.2845,128.0703, 44.8187
lever1_hinge_world,-1.097532,11.509,16.89776
lever2_hinge,99.63185,69.01648, 41.46958
lever2_hinge_world,5.31187,16.32379,19.46067
ladle_hinge,79.27567,103.54, 40.12798
ladle_hinge_world,7.12185,13.1526,20.18442
ladle_tip,92.03844,127.1389, 40.63456
ladle_tip_world,5.973924,11.22299,19.72541
springhinge2,103.6217,55.46883, 41.74583
springhinge2_world,4.952711,17.56129,19.36121
springhinge1,137.9254,78.75345, 43.58161
springhinge1_world,1.582201,15.88317,18.01346
body_back,208.0848,133.0513, 47.29862
body_back_world,-6.123554,11.234,15.35113
