name, x, y, z
lever1_hinge,168.2145,129.3807, 44.9414
lever1_hinge_world,-1.129697,11.509,16.74025
lever2_hinge,97.06233,76.04195, 42.65145
lever2_hinge_world,5.808714,16.05288,18.16949
ladle_hinge,59.06079,89.06743, 41.21221
ladle_hinge_world,9.18513,14.64846,18.86499
ladle_tip,65.57845,114.8384, 41.24366
ladle_tip_world,8.593451,12.43783,18.74311
springhinge2,108.1008,68.30701, 43.07623
springhinge2_world,4.791101,16.83173,18.00173
springhinge1,138.4243,82.30272, 44.11715
springhinge1_world,1.868536,15.76749,17.39971
body_back,218.2713,133.6295, 46.51722
body_back_world,-6.349676,11.234,16.10401
