name, x, y, z
lever1_hinge,166.1518,131.0589, 45.00685
lever1_hinge_world,-1.145574,11.509,16.69201
lever2_hinge,96.94688,74.17099, 43.20843
lever2_hinge_world,5.575089,16.47593,17.68873
ladle_hinge,60.81908,91.35242, 41.95259
ladle_hinge_world,8.819485,14.71562,18.1699
ladle_tip,71.28254,115.3262, 42.07784
ladle_tip_world,7.870625,12.63436,18.02917
springhinge2,107.0931,65.25298, 43.56605
springhinge2_world,4.636666,17.35916,17.59101
springhinge1,138.3712,82.63507, 44.44857
springhinge1_world,1.622615,15.94656,17.144
body_back,217.4895,135.0905, 46.32221
body_back_world,-6.392952,11.234,16.3485
