name, x, y, z
lever1_hinge,165.2474,113.4632, 44.78727
lever1_hinge_world,-1.097893,11.509,16.89463
lever2_hinge,87.37824,88.968, 40.42272
lever2_hinge_world,6.568336,13.19747,19.92929
ladle_hinge,87.85425,132.9254, 40.24642
ladle_hinge_world,6.507384,9.475639,19.90516
ladle_tip,105.4335,151.0846, 41.08772
ladle_tip_world,4.912849,7.95549,19.27397
springhinge2,83.95132,73.952, 40.26725
springhinge2_world,6.882778,14.43964,20.09785
springhinge1,125.9659,78.99759, 42.53719
springhinge1_world,2.975397,14.37665,18.55113
body_back,210.2014,118.4217, 47.24624
body_back_world,-6.129251,11.234,15.36545
