name, x, y, z
lever1_hinge,163.1639,120.1903, 45.12513
lever1_hinge_world,-1.186113,11.509,16.5969
lever2_hinge,76.03969,100.5955, 43.33237
lever2_hinge_world,7.06848,13.12674,16.87218
ladle_hinge,97.46078,135.5608, 43.56828
ladle_hinge_world,5.087762,9.975756,16.80613
ladle_tip,118.2156,122.5352, 44.10122
ladle_tip_world,3.154324,11.20436,16.74165
springhinge2,65.7164,90.55244, 43.13607
springhinge2_world,8.012583,14.00634,16.94469
springhinge1,117.5286,88.7668, 44.26369
springhinge1_world,3.231523,14.33886,16.78525
body_back,216.6741,123.7584, 45.8983
body_back_world,-6.438532,11.234,16.85198
