name, x, y, z
lever1_hinge,165.8285,123.2823, 44.78794
lever1_hinge_world,-1.096396,11.509,16.90835
lever2_hinge,94.22149,79.85422, 40.78519
lever2_hinge_world,6.039375,14.85631,19.85918
ladle_hinge,69.00331,111.6826, 39.26011
ladle_hinge_world,8.21954,11.977,20.76074
ladle_tip,88.86221,128.7363, 40.18863
ladle_tip_world,6.492878,10.65012,20.04672
springhinge2,99.93741,66.883, 41.13692
springhinge2_world,5.530296,16.03254,19.69303
springhinge1,133.2971,80.18365, 42.99151
springhinge1_world,2.319726,15.21929,18.36538
body_back,210.2997,128.2907, 47.30232
body_back_world,-6.103945,11.234,15.30291
