name, x, y, z
lever1_hinge,171.9198,132.3555, 45.08374
lever1_hinge_world,-1.196608,11.509,16.57637
lever2_hinge,100.3691,78.26323, 44.27153
lever2_hinge_world,5.631709,16.42858,16.63064
ladle_hinge,61.86147,89.76614, 43.49439
ladle_hinge_world,9.15613,15.23109,16.65865
ladle_tip,47.09139,109.9943, 43.06976
ladle_tip_world,10.45229,13.3412,16.66895
springhinge2,111.9263,71.03394, 44.50209
springhinge2_world,4.556505,17.14494,16.66309
springhinge1,142.5477,85.03159, 44.93393
springhinge1_world,1.638303,15.92695,16.6399
body_back,226.1422,135.7393, 45.62212
body_back_world,-6.44086,11.234,16.96471
