name, x, y, z
lever1_hinge,170.1417,131.2683, 44.69093
lever1_hinge_world,-1.092112,11.509,16.97472
lever2_hinge,108.593,73.29388, 40.87373
lever2_hinge_world,5.203585,16.1135,20.13603
ladle_hinge,71.39755,75.65024, 38.60081
ladle_hinge_world,8.476969,15.45053,21.77972
ladle_tip,57.5171,97.80884, 37.67196
ladle_tip_world,9.583244,13.52196,22.33522
springhinge2,119.8939,68.6971, 41.59856
springhinge2_world,4.140451,16.66298,19.64807
springhinge1,145.1837,82.29584, 43.23213
springhinge1_world,1.599939,15.79368,18.37238
body_back,212.2143,136.5186, 47.48727
body_back_world,-5.968751,11.234,15.00714
