name, x, y, z
lever1_hinge,167.1602,128.644, 44.7576
lever1_hinge_world,-1.094363,11.509,16.93129
lever2_hinge,101.098,75.52193, 40.97588
lever2_hinge_world,5.568064,15.71741,19.88636
ladle_hinge,63.28953,81.89496, 38.83921
ladle_hinge_world,8.860643,14.77802,21.34676
ladle_tip,73.00362,108.3718, 39.1751
ladle_tip_world,8.023329,12.67736,20.97538
springhinge2,112.3693,69.70265, 41.63958
springhinge2_world,4.524049,16.35414,19.46815
springhinge1,139.2186,81.55518, 43.22737
springhinge1_world,1.873579,15.61964,18.29255
body_back,210.8233,133.738, 47.36977
body_back_world,-6.059595,11.234,15.1994
