name, x, y, z
lever1_hinge,162.4731,128.1743, 45.15031
lever1_hinge_world,-1.192809,11.509,16.58366
lever2_hinge,88.86841,76.77481, 44.03235
lever2_hinge_world,5.838866,16.13203,16.70315
ladle_hinge,76.38697,114.7555, 43.48211
ladle_hinge_world,6.956351,12.58137,16.72214
ladle_tip,96.82494,129.3845, 43.77654
ladle_tip_world,5.070589,11.27957,16.6901
springhinge2,89.64915,62.92709, 44.11713
springhinge2_world,5.78054,17.42249,16.74317
springhinge1,131.3823,81.9631, 44.8306
springhinge1_world,1.827742,15.80165,16.67599
body_back,216.241,131.6763, 45.84091
body_back_world,-6.440359,11.234,16.92454
