name, x, y, z
lever1_hinge,160.2893,123.0664, 44.74357
lever1_hinge_world,-1.091788,11.509,16.99286
lever2_hinge,90.29617,86.92516, 39.84608
lever2_hinge_world,5.994647,14.08678,20.73033
ladle_hinge,106.9035,127.2456, 40.70578
ladle_hinge_world,4.447077,10.80118,19.91412
ladle_tip,126.3277,119.2854, 42.1315
ladle_tip_world,2.551584,11.61328,18.91442
springhinge2,81.88425,74.37814, 39.3276
springhinge2_world,6.754036,15.03225,21.17719
springhinge1,127.1624,83.09702, 42.38747
springhinge1_world,2.478456,14.83918,18.9222
body_back,201.4128,128.443, 47.72601
body_back_world,-5.928147,11.234,14.92825
