name, x, y, z
lever1_hinge,159.9961,131.6028, 45.13367
lever1_hinge_world,-1.178509,11.509,16.61263
lever2_hinge,87.49615,78.65335, 43.7985
lever2_hinge_world,5.781519,16.22652,16.9789
ladle_hinge,84.57292,118.8409, 43.38794
ladle_hinge_world,6.019864,12.51177,16.99144
ladle_tip,109.1034,117.1064, 43.99147
ladle_tip_world,3.74264,12.73912,16.8716
springhinge2,84.97195,64.81148, 43.81402
springhinge2_world,6.030777,17.49349,17.03307
springhinge1,129.8056,84.77667, 44.74554
springhinge1_world,1.778717,15.84204,16.80931
body_back,213.0868,135.2803, 46.03192
body_back_world,-6.434864,11.234,16.76662
