name, x, y, z
lever1_hinge,168.4292,126.2819, 44.89551
lever1_hinge_world,-1.11804,11.509,16.7831
lever2_hinge,94.66132,78.76804, 42.05605
lever2_hinge_world,6.093494,15.43021,18.64025
ladle_hinge,58.50151,96.36841, 40.51633
ladle_hinge_world,9.262467,13.65597,19.45634
ladle_tip,69.99097,120.8411, 40.78857
ladle_tip_world,8.254394,11.61436,19.19674
springhinge2,104.7456,69.67532, 42.49242
springhinge2_world,5.174092,16.31744,18.44582
springhinge1,135.8834,81.54747, 43.73534
springhinge1_world,2.186263,15.48929,17.67638
body_back,217.202,130.7286, 46.7138
body_back_world,-6.30068,11.234,15.89246
