name, x, y, z
lever1_hinge,167.655,129.1685, 44.9612
lever1_hinge_world,-1.134261,11.509,16.72542
lever2_hinge,95.14542,77.58218, 42.72752
lever2_hinge_world,5.915398,15.91041,18.05246
ladle_hinge,56.96116,90.64944, 41.33905
ladle_hinge_world,9.306429,14.51408,18.69079
ladle_tip,68.73051,114.4646, 41.54864
ladle_tip_world,8.257603,12.48608,18.49336
springhinge2,106.2558,69.83496, 43.13701
springhinge2_world,4.893275,16.68684,17.90177
springhinge1,136.8113,82.80237, 44.14318
springhinge1_world,1.957827,15.7053,17.3492
body_back,218.1189,133.3507, 46.4577
body_back_world,-6.364347,11.234,16.17845
