name, x, y, z
lever1_hinge,165.717,135.0766, 44.93657
lever1_hinge_world,-1.124381,11.509,16.75877
lever2_hinge,101.6951,72.73575, 42.86746
lever2_hinge_world,5.181128,16.89426,18.19776
ladle_hinge,61.4738,70.74301, 41.34657
ladle_hinge_world,8.806952,16.73609,19.02522
ladle_tip,67.03018,96.61609, 41.33347
ladle_tip_world,8.291929,14.50613,18.90769
springhinge2,114.5896,69.67276, 43.36827
springhinge2_world,3.969941,17.27947,17.96341
springhinge1,141.6061,84.65567, 44.34845
springhinge1_world,1.322644,16.11449,17.35927
body_back,215.1731,139.4323, 46.63842
body_back_world,-6.329684,11.234,16.01191
